state,Food Insecurity Rate,Level of Poverty
Alabama,13.1,16.3
Alaska,9.5,10.8
Arizona,10.1,12.9
Arkansas,15,16
California,9.6,12.3
Colorado,10.5,9.7
Connecticut,9.6,10.1
Delaware,11.2,11.5
District of Columbia,9,16.8
Florida,9.9,13.2
Georgia,9.9,14.2
Hawaii,9.1,10.9
Idaho,9.8,10.8
Illinois,9.4,12.1
Indiana,9.7,12.1
Iowa,7,11
Kansas,10.2,11.6
Kentucky,12.3,16.3
Louisiana,14.5,19.5
Maine,9.5,11.2
Maryland,8.7,10.3
Massachusetts,8.4,10.4
Michigan,11.4,13
Minnesota,7.4,9.3
Mississippi,15.3,19.2
Missouri,12,12.8
Montana,10.4,12
Nebraska,10.6,10.5
Nevada,10.2,14
New Hampshire,5.4,7.4
New Jersey,8.3,10.2
New Mexico,11.5,17.7
New York,10.3,14
North Carolina,10.9,13.5
North Dakota,7.7,10.9
Ohio,10.8,13.3
Oklahoma,13.8,15.4
Oregon,10.3,12.2
Pennsylvania,9.2,12
Rhode Island,8.4,12.1
South Carolina,12.6,14.5
South Dakota,8.7,11.9
Tennessee,11.2,13.7
Texas,13.7,14.2
Utah,11.2,8.7
Vermont,7.9,10.2
Virginia,7.8,10.3
Washington,7.9,9.9
West Virginia,14,16.8
Wisconsin,9.9,10.8
Wyoming,11.2,10.6
